date,day_index,selected_candidate,selected_tau,selected_rho,selected_gamma,soc_start_kwh,soc_end_kwh,realized_total_cost_yuan,plan_cost_yuan,emergency_cost_yuan,emergency_kwh,spill_kwh,candidate_scores_using_past_only
2025-05-04,123,cvar_t0.90_r0.20_g0.05,0.9,0.2,0.05,4450.208182657528,3935.5046083333336,36163.24160876559,34613.018852780595,1550.2227559849928,246.94352666666555,1736.7283774691307,"{""nocvar_g0.00"": 32934.0285566827, ""cvar_t0.90_r0.05_g0.00"": 32298.0829282889, ""cvar_t0.90_r0.20_g0.00"": 31704.92696949673, ""cvar_t0.95_r0.05_g0.00"": 32298.0829282889, ""cvar_t0.95_r0.20_g0.00"": 31704.92696949673, ""nocvar_g0.02"": 32110.840619158724, ""cvar_t0.90_r0.05_g0.02"": 31904.44760839678, ""cvar_t0.90_r0.20_g0.02"": 31703.03122065874, ""cvar_t0.95_r0.05_g0.02"": 31908.257166755535, ""cvar_t0.95_r0.20_g0.02"": 31703.56944905633, ""nocvar_g0.05"": 31690.626554103503, ""cvar_t0.90_r0.05_g0.05"": 31787.25611940987, ""cvar_t0.90_r0.20_g0.05"": 31679.415257875295, ""cvar_t0.95_r0.05_g0.05"": 31791.162072677173, ""cvar_t0.95_r0.20_g0.05"": 31686.626004308968}"
2025-05-05,124,cvar_t0.90_r0.20_g0.05,0.9,0.2,0.05,3935.5046083333336,3975.2290256481483,44745.60836492786,35461.430029923446,9284.178335004413,1428.647918433328,683.9376510082326,"{""nocvar_g0.00"": 33036.115560234706, ""cvar_t0.90_r0.05_g0.00"": 32236.068403158508, ""cvar_t0.90_r0.20_g0.00"": 31649.05502065794, ""cvar_t0.95_r0.05_g0.00"": 32236.068403158508, ""cvar_t0.95_r0.20_g0.00"": 31649.05502065794, ""nocvar_g0.02"": 32056.813954574067, ""cvar_t0.90_r0.05_g0.02"": 31853.881443472423, ""cvar_t0.90_r0.20_g0.02"": 31647.194893370495, ""cvar_t0.95_r0.05_g0.02"": 31854.78214364459, ""cvar_t0.95_r0.20_g0.02"": 31647.733121768084, ""nocvar_g0.05"": 31653.019660590693, ""cvar_t0.90_r0.05_g0.05"": 31743.02258749312, ""cvar_t0.90_r0.20_g0.05"": 31623.196130161134, ""cvar_t0.95_r0.05_g0.05"": 31742.33341998184, ""cvar_t0.95_r0.20_g0.05"": 31629.811034130755}"
2025-05-06,125,cvar_t0.95_r0.20_g0.05,0.95,0.2,0.05,3975.2290256481483,3799.910676111111,38928.95150005908,38203.40930037448,725.5421996846037,159.7275037689902,7501.12940325136,"{""nocvar_g0.00"": 33506.53462790728, ""cvar_t0.90_r0.05_g0.00"": 32540.179028213028, ""cvar_t0.90_r0.20_g0.00"": 31861.928635542823, ""cvar_t0.95_r0.05_g0.00"": 32540.179028213028, ""cvar_t0.95_r0.20_g0.00"": 31861.928635542823, ""nocvar_g0.02"": 32523.306875127306, ""cvar_t0.90_r0.05_g0.02"": 32237.281398310846, ""cvar_t0.90_r0.20_g0.02"": 31873.941207251384, ""cvar_t0.95_r0.05_g0.02"": 32221.2288293108, ""cvar_t0.95_r0.20_g0.02"": 31874.479435648973, ""nocvar_g0.05"": 32248.25057620659, ""cvar_t0.90_r0.05_g0.05"": 32215.824001632038, ""cvar_t0.90_r0.20_g0.05"": 31939.481701965095, ""cvar_t0.95_r0.05_g0.05"": 32196.100005231285, ""cvar_t0.95_r0.20_g0.05"": 31856.093155203398}"
2025-05-07,126,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,3799.910676111111,3934.3389565740736,43642.574600846885,36639.997933456754,7002.57666739013,1121.1285347999994,2801.820016604933,"{""nocvar_g0.00"": 33358.00041779926, ""cvar_t0.90_r0.05_g0.00"": 32563.768624595705, ""cvar_t0.90_r0.20_g0.00"": 31896.676973057696, ""cvar_t0.95_r0.05_g0.00"": 32563.768624595705, ""cvar_t0.95_r0.20_g0.00"": 31896.676973057696, ""nocvar_g0.02"": 32557.24927308817, ""cvar_t0.90_r0.05_g0.02"": 32273.012754398485, ""cvar_t0.90_r0.20_g0.02"": 31911.123028398066, ""cvar_t0.95_r0.05_g0.02"": 32256.96018539844, ""cvar_t0.95_r0.20_g0.02"": 31911.661256795654, ""nocvar_g0.05"": 32304.110856881925, ""cvar_t0.90_r0.05_g0.05"": 32271.68428230737, ""cvar_t0.90_r0.20_g0.05"": 31995.341982640435, ""cvar_t0.95_r0.05_g0.05"": 32251.960285906625, ""cvar_t0.95_r0.20_g0.05"": 31911.95343587874}"
2025-05-08,127,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,3934.3389565740736,4377.901287222222,43116.59916722958,37029.10811667048,6087.491050559096,877.8561397578169,17.923858333333328,"{""nocvar_g0.00"": 32998.473770233846, ""cvar_t0.90_r0.05_g0.00"": 32265.365182794976, ""cvar_t0.90_r0.20_g0.00"": 31684.99069169894, ""cvar_t0.95_r0.05_g0.00"": 32265.365182794976, ""cvar_t0.95_r0.20_g0.00"": 31684.99069169894, ""nocvar_g0.02"": 32275.70968208709, ""cvar_t0.90_r0.05_g0.02"": 32062.95721744752, ""cvar_t0.90_r0.20_g0.02"": 31711.025960928444, ""cvar_t0.95_r0.05_g0.02"": 32046.849074011734, ""cvar_t0.95_r0.20_g0.02"": 31711.564189326036, ""nocvar_g0.05"": 32102.623399550037, ""cvar_t0.90_r0.05_g0.05"": 32068.650136205455, ""cvar_t0.90_r0.20_g0.05"": 31799.70574629082, ""cvar_t0.95_r0.05_g0.05"": 32047.06216478822, ""cvar_t0.95_r0.20_g0.05"": 31716.317199529123}"
2025-05-09,128,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4377.901287222222,5927.775153518516,16043.863898639158,15923.329652566928,120.53424607223025,31.44191864999923,16394.3486746609,"{""nocvar_g0.00"": 33305.76014801631, ""cvar_t0.90_r0.05_g0.00"": 32565.69747387179, ""cvar_t0.90_r0.20_g0.00"": 31824.04964178859, ""cvar_t0.95_r0.05_g0.00"": 32565.69747387179, ""cvar_t0.95_r0.20_g0.00"": 31824.04964178859, ""nocvar_g0.02"": 32559.93936310394, ""cvar_t0.90_r0.05_g0.02"": 32202.573583473586, ""cvar_t0.90_r0.20_g0.02"": 31850.292587785476, ""cvar_t0.95_r0.05_g0.02"": 32186.4654400378, ""cvar_t0.95_r0.20_g0.02"": 31850.83081618306, ""nocvar_g0.05"": 32251.714972152782, ""cvar_t0.90_r0.05_g0.05"": 32217.741708808197, ""cvar_t0.90_r0.20_g0.05"": 31948.797318893565, ""cvar_t0.95_r0.05_g0.05"": 32196.153737390967, ""cvar_t0.95_r0.20_g0.05"": 31865.40877213187}"
2025-05-10,129,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,5927.775153518516,5814.615778314818,16030.70928894142,16030.70928894142,0.0,0.0,13773.80488679012,"{""nocvar_g0.00"": 33453.92071655059, ""cvar_t0.90_r0.05_g0.00"": 32634.99715949587, ""cvar_t0.90_r0.20_g0.00"": 31901.23762301848, ""cvar_t0.95_r0.05_g0.00"": 32634.99715949587, ""cvar_t0.95_r0.20_g0.00"": 31901.23762301848, ""nocvar_g0.02"": 32624.73970566443, ""cvar_t0.90_r0.05_g0.02"": 32280.128697072443, ""cvar_t0.90_r0.20_g0.02"": 31927.84770138433, ""cvar_t0.95_r0.05_g0.02"": 32264.020553636656, ""cvar_t0.95_r0.20_g0.02"": 31928.385929781914, ""nocvar_g0.05"": 32330.6021577057, ""cvar_t0.90_r0.05_g0.05"": 32296.628894361118, ""cvar_t0.90_r0.20_g0.05"": 32027.68450444649, ""cvar_t0.95_r0.05_g0.05"": 32275.040922943892, ""cvar_t0.95_r0.20_g0.05"": 31944.29595768479}"
2025-05-11,130,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,5814.615778314818,5178.893906923868,37518.512527548046,37332.70555171471,185.80697583333372,27.561666666666724,1685.539429032929,"{""nocvar_g0.00"": 33460.73878409324, ""cvar_t0.90_r0.05_g0.00"": 32666.893646279386, ""cvar_t0.90_r0.20_g0.00"": 31976.3351006917, ""cvar_t0.95_r0.05_g0.00"": 32666.893646279386, ""cvar_t0.95_r0.20_g0.00"": 31976.3351006917, ""nocvar_g0.02"": 32653.062048233136, ""cvar_t0.90_r0.05_g0.02"": 32355.30685636269, ""cvar_t0.90_r0.20_g0.02"": 32002.337691330962, ""cvar_t0.95_r0.05_g0.02"": 32339.195089974583, ""cvar_t0.95_r0.20_g0.02"": 32002.875919728547, ""nocvar_g0.05"": 32415.452891818266, ""cvar_t0.90_r0.05_g0.05"": 32380.84884513149, ""cvar_t0.90_r0.20_g0.05"": 32101.22218891612, ""cvar_t0.95_r0.05_g0.05"": 32358.807795526714, ""cvar_t0.95_r0.20_g0.05"": 32017.83364215442}"
2025-05-12,131,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,5178.893906923868,5222.999234777773,37391.288465637095,37391.288465637095,0.0,0.0,5836.717608065845,"{""nocvar_g0.00"": 33459.63946816425, ""cvar_t0.90_r0.05_g0.00"": 32696.786099786055, ""cvar_t0.90_r0.20_g0.00"": 32019.239536196874, ""cvar_t0.95_r0.05_g0.00"": 32696.786099786055, ""cvar_t0.95_r0.20_g0.00"": 32019.239536196874, ""nocvar_g0.02"": 32681.87464396487, ""cvar_t0.90_r0.05_g0.02"": 32402.758130296355, ""cvar_t0.90_r0.20_g0.02"": 32046.39733035865, ""cvar_t0.95_r0.05_g0.02"": 32386.514667651605, ""cvar_t0.95_r0.20_g0.02"": 32046.935558756235, ""nocvar_g0.05"": 32462.45789261672, ""cvar_t0.90_r0.05_g0.05"": 32422.655045462052, ""cvar_t0.90_r0.20_g0.05"": 32150.801565414444, ""cvar_t0.95_r0.05_g0.05"": 32405.535903883003, ""cvar_t0.95_r0.20_g0.05"": 32065.543151242087}"
2025-05-13,132,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,5222.999234777773,5638.396621351854,39321.26721258425,39321.26721258425,0.0,0.0,7809.404228857806,"{""nocvar_g0.00"": 33529.08281615802, ""cvar_t0.90_r0.05_g0.00"": 32788.02865326292, ""cvar_t0.90_r0.20_g0.00"": 32124.331766439867, ""cvar_t0.95_r0.05_g0.00"": 32788.02865326292, ""cvar_t0.95_r0.20_g0.00"": 32124.331766439867, ""nocvar_g0.02"": 32740.46736494907, ""cvar_t0.90_r0.05_g0.02"": 32476.37249737231, ""cvar_t0.90_r0.20_g0.02"": 32151.639610204853, ""cvar_t0.95_r0.05_g0.02"": 32463.234712970636, ""cvar_t0.95_r0.20_g0.02"": 32152.17783860244, ""nocvar_g0.05"": 32528.97151571407, ""cvar_t0.90_r0.05_g0.05"": 32488.847454210445, ""cvar_t0.90_r0.20_g0.05"": 32224.66086225775, ""cvar_t0.95_r0.05_g0.05"": 32471.91900639795, ""cvar_t0.95_r0.20_g0.05"": 32171.07635792573}"
2025-05-14,133,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,5638.396621351854,5297.097381203702,36291.36992282286,36291.36992282286,0.0,0.0,2758.7111145524127,"{""nocvar_g0.00"": 33618.678358871184, ""cvar_t0.90_r0.05_g0.00"": 32916.36842415681, ""cvar_t0.90_r0.20_g0.00"": 32269.499609323368, ""cvar_t0.95_r0.05_g0.00"": 32916.36842415681, ""cvar_t0.95_r0.20_g0.00"": 32269.499609323368, ""nocvar_g0.02"": 32847.066564191795, ""cvar_t0.90_r0.05_g0.02"": 32610.241545829525, ""cvar_t0.90_r0.20_g0.02"": 32293.620874864468, ""cvar_t0.95_r0.05_g0.02"": 32597.10376142785, ""cvar_t0.95_r0.20_g0.02"": 32294.159103262056, ""nocvar_g0.05"": 32645.76303735674, ""cvar_t0.90_r0.05_g0.05"": 32637.014278845356, ""cvar_t0.90_r0.20_g0.05"": 32366.681419944616, ""cvar_t0.95_r0.05_g0.05"": 32620.08583103286, ""cvar_t0.95_r0.20_g0.05"": 32313.09691561259}"
2025-05-15,134,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,5297.097381203702,7318.785604500003,37789.611578509655,37789.611578509655,0.0,0.0,1079.606117448559,"{""nocvar_g0.00"": 33290.3120244911, ""cvar_t0.90_r0.05_g0.00"": 32623.17235814178, ""cvar_t0.90_r0.20_g0.00"": 32223.04201082981, ""cvar_t0.95_r0.05_g0.00"": 32623.17235814178, ""cvar_t0.95_r0.20_g0.00"": 32223.04201082981, ""nocvar_g0.02"": 32522.636003000458, ""cvar_t0.90_r0.05_g0.02"": 32320.97419646947, ""cvar_t0.90_r0.20_g0.02"": 32247.688335179584, ""cvar_t0.95_r0.05_g0.02"": 32307.83641206779, ""cvar_t0.95_r0.20_g0.02"": 32248.22656357717, ""nocvar_g0.05"": 32327.651683243203, ""cvar_t0.90_r0.05_g0.05"": 32340.217108946203, ""cvar_t0.90_r0.20_g0.05"": 32321.090244501753, ""cvar_t0.95_r0.05_g0.05"": 32325.771429786924, ""cvar_t0.95_r0.20_g0.05"": 32267.505740169734}"
2025-05-16,135,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,7318.785604500003,6624.903692037033,15409.52588960345,15409.52588960345,0.0,0.0,22118.42397112037,"{""nocvar_g0.00"": 33273.105814028895, ""cvar_t0.90_r0.05_g0.00"": 32638.843129021338, ""cvar_t0.90_r0.20_g0.00"": 32261.998847552102, ""cvar_t0.95_r0.05_g0.00"": 32638.843129021338, ""cvar_t0.95_r0.20_g0.00"": 32261.998847552102, ""nocvar_g0.02"": 32530.72381774528, ""cvar_t0.90_r0.05_g0.02"": 32360.086337763216, ""cvar_t0.90_r0.20_g0.02"": 32285.31434344682, ""cvar_t0.95_r0.05_g0.02"": 32346.94855336154, ""cvar_t0.95_r0.20_g0.02"": 32285.85257184441, ""nocvar_g0.05"": 32364.757323551545, ""cvar_t0.90_r0.05_g0.05"": 32374.734558378204, ""cvar_t0.90_r0.20_g0.05"": 32357.976408856306, ""cvar_t0.95_r0.05_g0.05"": 32361.229175142227, ""cvar_t0.95_r0.20_g0.05"": 32304.391904524276}"
2025-05-17,136,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,6624.903692037033,6606.391611659375,16304.390073913255,16304.390073913255,0.0,0.0,15008.698850308643,"{""nocvar_g0.00"": 33273.681346664656, ""cvar_t0.90_r0.05_g0.00"": 32686.70368720719, ""cvar_t0.90_r0.20_g0.00"": 32331.57009369005, ""cvar_t0.95_r0.05_g0.00"": 32686.70368720719, ""cvar_t0.95_r0.20_g0.00"": 32331.57009369005, ""nocvar_g0.02"": 32556.26082583028, ""cvar_t0.90_r0.05_g0.02"": 32428.832804568166, ""cvar_t0.90_r0.20_g0.02"": 32354.464442560286, ""cvar_t0.95_r0.05_g0.02"": 32415.69502016649, ""cvar_t0.95_r0.20_g0.02"": 32355.002670957874, ""nocvar_g0.05"": 32411.354771037237, ""cvar_t0.90_r0.05_g0.05"": 32443.07804257614, ""cvar_t0.90_r0.20_g0.05"": 32425.648674562748, ""cvar_t0.95_r0.05_g0.05"": 32429.62084974746, ""cvar_t0.95_r0.20_g0.05"": 32372.06417023073}"
2025-05-18,137,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,6606.391611659375,6787.870659203703,37176.07794282331,37176.07794282331,0.0,0.0,1363.6626122514454,"{""nocvar_g0.00"": 33326.56446574402, ""cvar_t0.90_r0.05_g0.00"": 32766.81378954851, ""cvar_t0.90_r0.20_g0.00"": 32449.037233225077, ""cvar_t0.95_r0.05_g0.00"": 32766.81378954851, ""cvar_t0.95_r0.20_g0.00"": 32449.037233225077, ""nocvar_g0.02"": 32624.341261809168, ""cvar_t0.90_r0.05_g0.02"": 32544.054938450943, ""cvar_t0.90_r0.20_g0.02"": 32471.57884427085, ""cvar_t0.95_r0.05_g0.02"": 32530.917154049264, ""cvar_t0.95_r0.20_g0.02"": 32472.11707266844, ""nocvar_g0.05"": 32486.947339418683, ""cvar_t0.90_r0.05_g0.05"": 32565.83532667487, ""cvar_t0.90_r0.20_g0.05"": 32546.076820078935, ""cvar_t0.95_r0.05_g0.05"": 32552.04953206852, ""cvar_t0.95_r0.20_g0.05"": 32495.120535802416}"
2025-05-19,138,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,6787.870659203703,6443.239076796301,38851.92955484121,38400.02557317454,451.90398166666745,67.00333333333344,11572.689285574826,"{""nocvar_g0.00"": 33455.46956391182, ""cvar_t0.90_r0.05_g0.00"": 32892.2347550449, ""cvar_t0.90_r0.20_g0.00"": 32563.561679367624, ""cvar_t0.95_r0.05_g0.00"": 32892.2347550449, ""cvar_t0.95_r0.20_g0.00"": 32563.561679367624, ""nocvar_g0.02"": 32758.267438538056, ""cvar_t0.90_r0.05_g0.02"": 32666.537930135008, ""cvar_t0.90_r0.20_g0.02"": 32585.0431431359, ""cvar_t0.95_r0.05_g0.02"": 32653.0637861521, ""cvar_t0.95_r0.20_g0.02"": 32585.581371533484, ""nocvar_g0.05"": 32625.526057043935, ""cvar_t0.90_r0.05_g0.05"": 32691.019768244703, ""cvar_t0.90_r0.20_g0.05"": 32670.722746092182, ""cvar_t0.95_r0.05_g0.05"": 32677.233973638347, ""cvar_t0.95_r0.20_g0.05"": 32610.654366920713}"
2025-05-20,139,nocvar_g0.05,,0.0,0.05,6443.239076796301,5378.635760037039,35823.16176604249,35823.16176604249,0.0,0.0,73.74038123457001,"{""nocvar_g0.00"": 33558.218996588526, ""cvar_t0.90_r0.05_g0.00"": 33017.96006838254, ""cvar_t0.90_r0.20_g0.00"": 32720.71286184021, ""cvar_t0.95_r0.05_g0.00"": 33017.96006838254, ""cvar_t0.95_r0.20_g0.00"": 32720.71286184021, ""nocvar_g0.02"": 32861.41482473314, ""cvar_t0.90_r0.05_g0.02"": 32800.881142603765, ""cvar_t0.90_r0.20_g0.02"": 32742.116795818292, ""cvar_t0.95_r0.05_g0.02"": 32787.406998620856, ""cvar_t0.95_r0.20_g0.02"": 32742.655024215877, ""nocvar_g0.05"": 32718.740119982973, ""cvar_t0.90_r0.05_g0.05"": 32815.63536453315, ""cvar_t0.90_r0.20_g0.05"": 32827.75387858989, ""cvar_t0.95_r0.05_g0.05"": 32801.84956992679, ""cvar_t0.95_r0.20_g0.05"": 32767.685499418418}"
2025-05-21,140,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,5378.635760037039,4934.025414591452,36050.02468110444,36050.02468110444,0.0,0.0,3076.6331671399253,"{""nocvar_g0.00"": 33606.427913282496, ""cvar_t0.90_r0.05_g0.00"": 33072.22501900475, ""cvar_t0.90_r0.20_g0.00"": 32766.32131107437, ""cvar_t0.95_r0.05_g0.00"": 33072.22501900475, ""cvar_t0.95_r0.20_g0.00"": 32766.32131107437, ""nocvar_g0.02"": 32929.91674006668, ""cvar_t0.90_r0.05_g0.02"": 32849.72635174026, ""cvar_t0.90_r0.20_g0.02"": 32787.51128631046, ""cvar_t0.95_r0.05_g0.02"": 32836.44548106146, ""cvar_t0.95_r0.20_g0.02"": 32788.049514708044, ""nocvar_g0.05"": 32787.730229066416, ""cvar_t0.90_r0.05_g0.05"": 32865.48566524526, ""cvar_t0.90_r0.20_g0.05"": 32859.066640027515, ""cvar_t0.95_r0.05_g0.05"": 32851.924275433536, ""cvar_t0.95_r0.20_g0.05"": 32813.083032471906}"
2025-05-22,141,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4934.025414591452,6881.4980142007225,36651.84537706606,36651.84537706606,0.0,0.0,1515.2842925103078,"{""nocvar_g0.00"": 33662.65755108582, ""cvar_t0.90_r0.05_g0.00"": 33122.162269741966, ""cvar_t0.90_r0.20_g0.00"": 32802.0500274499, ""cvar_t0.95_r0.05_g0.00"": 33122.162269741966, ""cvar_t0.95_r0.20_g0.00"": 32802.0500274499, ""nocvar_g0.02"": 33002.039262761595, ""cvar_t0.90_r0.05_g0.02"": 32908.73306979335, ""cvar_t0.90_r0.20_g0.02"": 32823.56233096645, ""cvar_t0.95_r0.05_g0.02"": 32895.452199114545, ""cvar_t0.95_r0.20_g0.02"": 32824.10055936404, ""nocvar_g0.05"": 32874.74870587448, ""cvar_t0.90_r0.05_g0.05"": 32924.35969888238, ""cvar_t0.90_r0.20_g0.05"": 32894.40464798953, ""cvar_t0.95_r0.05_g0.05"": 32910.798309070655, ""cvar_t0.95_r0.20_g0.05"": 32848.42104043393}"
2025-05-23,142,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,6881.4980142007225,7068.374390860765,15607.591263237924,15607.591263237924,0.0,0.0,17624.388388786007,"{""nocvar_g0.00"": 33719.40495599216, ""cvar_t0.90_r0.05_g0.00"": 33173.01573465116, ""cvar_t0.90_r0.20_g0.00"": 32877.24944924719, ""cvar_t0.95_r0.05_g0.00"": 33173.01573465116, ""cvar_t0.95_r0.20_g0.00"": 32877.24944924719, ""nocvar_g0.02"": 33058.878817614954, ""cvar_t0.90_r0.05_g0.02"": 32971.67123109324, ""cvar_t0.90_r0.20_g0.02"": 32898.474615658626, ""cvar_t0.95_r0.05_g0.02"": 32958.390360414436, ""cvar_t0.95_r0.20_g0.02"": 32899.01284405622, ""nocvar_g0.05"": 32933.8073087854, ""cvar_t0.90_r0.05_g0.05"": 32995.44853700014, ""cvar_t0.90_r0.20_g0.05"": 32968.87366001881, ""cvar_t0.95_r0.05_g0.05"": 32981.88714718842, ""cvar_t0.95_r0.20_g0.05"": 32922.89005246321}"
2025-05-24,143,nocvar_g0.05,,0.0,0.05,7068.374390860765,5942.994489277779,14232.796885905016,14232.796885905016,0.0,0.0,20476.913422613175,"{""nocvar_g0.00"": 33768.69691344166, ""cvar_t0.90_r0.05_g0.00"": 33232.098897197684, ""cvar_t0.90_r0.20_g0.00"": 32979.18249292595, ""cvar_t0.95_r0.05_g0.00"": 33232.098897197684, ""cvar_t0.95_r0.20_g0.00"": 32979.18249292595, ""nocvar_g0.02"": 33080.65282512528, ""cvar_t0.90_r0.05_g0.02"": 33047.24331738465, ""cvar_t0.90_r0.20_g0.02"": 32999.44830751178, ""cvar_t0.95_r0.05_g0.02"": 33034.00102607425, ""cvar_t0.95_r0.20_g0.02"": 32999.98653590937, ""nocvar_g0.05"": 32956.49399966832, ""cvar_t0.90_r0.05_g0.05"": 33064.34155631522, ""cvar_t0.90_r0.20_g0.05"": 33074.183338973744, ""cvar_t0.95_r0.05_g0.05"": 33050.69425050534, ""cvar_t0.95_r0.20_g0.05"": 33027.571869170155}"
2025-05-25,144,nocvar_g0.05,,0.0,0.05,5942.994489277779,6703.170335907405,36584.73484895461,36584.73484895461,0.0,0.0,5838.716055585806,"{""nocvar_g0.00"": 33778.67097793421, ""cvar_t0.90_r0.05_g0.00"": 33276.62714430928, ""cvar_t0.90_r0.20_g0.00"": 33035.61844867777, ""cvar_t0.95_r0.05_g0.00"": 33276.62714430928, ""cvar_t0.95_r0.20_g0.00"": 33035.61844867777, ""nocvar_g0.02"": 33094.062225773545, ""cvar_t0.90_r0.05_g0.02"": 33095.60397374546, ""cvar_t0.90_r0.20_g0.02"": 33053.6802650664, ""cvar_t0.95_r0.05_g0.02"": 33082.361682435054, ""cvar_t0.95_r0.20_g0.02"": 33051.583785744406, ""nocvar_g0.05"": 32969.815832796434, ""cvar_t0.90_r0.05_g0.05"": 33107.76159307118, ""cvar_t0.90_r0.20_g0.05"": 33130.72314190213, ""cvar_t0.95_r0.05_g0.05"": 33094.11428726129, ""cvar_t0.95_r0.20_g0.05"": 33083.42255967507}"
2025-05-26,145,nocvar_g0.02,,0.0,0.02,6703.170335907405,4586.000477944457,35388.751370240636,35388.751370240636,0.0,0.0,51.15926666666678,"{""nocvar_g0.00"": 33685.64302964913, ""cvar_t0.90_r0.05_g0.00"": 33190.69698277651, ""cvar_t0.90_r0.20_g0.00"": 33111.42137232672, ""cvar_t0.95_r0.05_g0.00"": 33190.69698277651, ""cvar_t0.95_r0.20_g0.00"": 33111.42137232672, ""nocvar_g0.02"": 33023.7551222976, ""cvar_t0.90_r0.05_g0.02"": 33085.80578727842, ""cvar_t0.90_r0.20_g0.02"": 33130.39252564042, ""cvar_t0.95_r0.05_g0.02"": 33072.56349596802, ""cvar_t0.95_r0.20_g0.02"": 33128.29604631842, ""nocvar_g0.05"": 33044.86648176938, ""cvar_t0.90_r0.05_g0.05"": 33185.41333836773, ""cvar_t0.90_r0.20_g0.05"": 33208.37488719868, ""cvar_t0.95_r0.05_g0.05"": 33171.76603255785, ""cvar_t0.95_r0.20_g0.05"": 33161.074304971626}"
2025-05-27,146,nocvar_g0.02,,0.0,0.02,4586.000477944457,6199.451686129625,36363.020549542205,36363.020549542205,0.0,0.0,3832.2074648559683,"{""nocvar_g0.00"": 32393.21768565974, ""cvar_t0.90_r0.05_g0.00"": 31985.958565254572, ""cvar_t0.90_r0.20_g0.00"": 31950.36134327735, ""cvar_t0.95_r0.05_g0.00"": 31985.958565254572, ""cvar_t0.95_r0.20_g0.00"": 31950.36134327735, ""nocvar_g0.02"": 31790.09412857607, ""cvar_t0.90_r0.05_g0.02"": 31891.329029481356, ""cvar_t0.90_r0.20_g0.02"": 31971.275217875755, ""cvar_t0.95_r0.05_g0.02"": 31880.52752314074, ""cvar_t0.95_r0.20_g0.02"": 31969.17873855375, ""nocvar_g0.05"": 31935.065177285902, ""cvar_t0.90_r0.05_g0.05"": 31950.34427701457, ""cvar_t0.90_r0.20_g0.05"": 32058.60558776636, ""cvar_t0.95_r0.05_g0.05"": 31951.159317803907, ""cvar_t0.95_r0.20_g0.05"": 32004.63886640988}"
2025-05-28,147,nocvar_g0.02,,0.0,0.02,6199.451686129625,5251.272213649791,35098.29217219868,35098.29217219868,0.0,0.0,0.0,"{""nocvar_g0.00"": 32301.176261350967, ""cvar_t0.90_r0.05_g0.00"": 31861.550817907333, ""cvar_t0.90_r0.20_g0.00"": 31940.79950773129, ""cvar_t0.95_r0.05_g0.00"": 31861.550817907333, ""cvar_t0.95_r0.20_g0.00"": 31940.79950773129, ""nocvar_g0.02"": 31662.50406425271, ""cvar_t0.90_r0.05_g0.02"": 31881.865745079016, ""cvar_t0.90_r0.20_g0.02"": 31961.811933473415, ""cvar_t0.95_r0.05_g0.02"": 31871.064238738403, ""cvar_t0.95_r0.20_g0.02"": 31959.715454151417, ""nocvar_g0.05"": 31924.24219378881, ""cvar_t0.90_r0.05_g0.05"": 31939.94862495933, ""cvar_t0.90_r0.20_g0.05"": 32048.20993571112, ""cvar_t0.95_r0.05_g0.05"": 31940.763665748666, ""cvar_t0.95_r0.20_g0.05"": 31994.243214354643}"
2025-05-29,148,nocvar_g0.02,,0.0,0.02,5251.272213649791,4817.754502222221,48971.657535653445,34436.17621599107,14535.481319662376,2129.450918833327,144.44533333333334,"{""nocvar_g0.00"": 32346.83524757431, ""cvar_t0.90_r0.05_g0.00"": 31915.667131093312, ""cvar_t0.90_r0.20_g0.00"": 31991.559468370862, ""cvar_t0.95_r0.05_g0.00"": 31915.667131093312, ""cvar_t0.95_r0.20_g0.00"": 31991.559468370862, ""nocvar_g0.02"": 31697.745413253775, ""cvar_t0.90_r0.05_g0.02"": 31935.480590539337, ""cvar_t0.90_r0.20_g0.02"": 32011.86240724254, ""cvar_t0.95_r0.05_g0.02"": 31924.67908419872, ""cvar_t0.95_r0.20_g0.02"": 32009.765927920536, ""nocvar_g0.05"": 31978.441267861108, ""cvar_t0.90_r0.05_g0.05"": 31993.14971093977, ""cvar_t0.90_r0.20_g0.05"": 32097.790454441067, ""cvar_t0.95_r0.05_g0.05"": 31993.978312140338, ""cvar_t0.95_r0.20_g0.05"": 32043.823733084584}"
