natural_day,natural_time_index,source_plan_day,source_time_index,interval_start,interval_end,planned_grid_kwh,charge_kwh,discharge_kwh,commanded_charge_kwh,commanded_discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh
2025-02-05,143,2025-02-05,142,2025-02-05 23:50:00,2025-02-06 00:00:00,588.3639166666667,25.202666666666687,0.0,25.202666666666687,0.0,0.0,0.0,4798.693314862241,4821.375714862241
2025-02-06,0,2025-02-05,143,2025-02-06 00:00:00,2025-02-06 00:10:00,625.8891666666665,70.92416666666657,0.0,70.92416666666657,0.0,0.0,0.0,4821.375714862241,4885.207464862241
2025-02-06,1,2025-02-06,0,2025-02-06 00:10:00,2025-02-06 00:20:00,1403.0569916666666,820.070175,0.0,820.070175,0.0,0.0,0.0,4885.207464862241,5623.270622362241
2025-02-06,2,2025-02-06,1,2025-02-06 00:20:00,2025-02-06 00:30:00,1410.7063916666666,801.5021416666666,0.0,801.5021416666666,0.0,0.0,0.0,5623.270622362241,6344.622549862241
2025-02-06,3,2025-02-06,2,2025-02-06 00:30:00,2025-02-06 00:40:00,1421.4491666666665,817.5308333333332,0.0,817.5308333333332,0.0,0.0,0.0,6344.622549862241,7080.400299862241
2025-02-06,4,2025-02-06,3,2025-02-06 00:40:00,2025-02-06 00:50:00,1439.736683333333,833.3333333333333,0.0,833.3333333333333,0.0,0.0,26.996033333333116,7080.400299862241,7830.400299862241
2025-02-06,5,2025-02-06,4,2025-02-06 00:50:00,2025-02-06 01:00:00,1451.4873166666666,833.3333333333333,0.0,833.3333333333333,0.0,0.0,19.535716666666758,7830.400299862241,8580.400299862242
2025-02-06,6,2025-02-06,5,2025-02-06 01:00:00,2025-02-06 01:10:00,974.4006557086195,335.6823223752863,0.0,335.6823223752863,0.0,0.0,0.0,8580.400299862242,8882.51439
2025-02-06,7,2025-02-06,6,2025-02-06 01:10:00,2025-02-06 01:20:00,658.3693249999999,43.40049166666654,0.0,43.40049166666654,0.0,0.0,0.0,8882.51439,8921.5748325
2025-02-06,8,2025-02-06,7,2025-02-06 01:20:00,2025-02-06 01:30:00,642.8594499999999,57.448549999999955,0.0,57.448549999999955,0.0,0.0,0.0,8921.5748325,8973.2785275
2025-02-06,9,2025-02-06,8,2025-02-06 01:30:00,2025-02-06 01:40:00,1446.9208333333331,833.3333333333333,0.0,833.3333333333333,0.0,0.0,17.515833333333262,8973.2785275,9723.2785275
2025-02-06,10,2025-02-06,9,2025-02-06 01:40:00,2025-02-06 01:50:00,667.5544833333333,36.80844999999999,0.0,36.80844999999999,0.0,0.0,0.0,9723.2785275,9756.4061325
2025-02-06,11,2025-02-06,10,2025-02-06 01:50:00,2025-02-06 02:00:00,665.7219249999999,42.33252499999992,0.0,42.33252499999992,0.0,0.0,0.0,9756.4061325,9794.505405
2025-02-06,12,2025-02-06,11,2025-02-06 02:00:00,2025-02-06 02:10:00,687.1291666666666,101.46583333333331,0.0,101.46583333333331,0.0,0.0,0.0,9794.505405,9885.824655
2025-02-06,13,2025-02-06,12,2025-02-06 02:10:00,2025-02-06 02:20:00,631.2614500000001,39.98975000000007,0.0,39.98975000000007,0.0,0.0,0.0,9885.824655,9921.81543
2025-02-06,14,2025-02-06,13,2025-02-06 02:20:00,2025-02-06 02:30:00,658.2858916666667,52.99204166666664,0.0,52.99204166666664,0.0,0.0,0.0,9921.81543,9969.508267500001
2025-02-06,15,2025-02-06,14,2025-02-06 02:30:00,2025-02-06 02:40:00,625.9616666666667,22.026666666666756,0.0,22.026666666666756,0.0,0.0,0.0,9969.508267500001,9989.332267500002
2025-02-06,16,2025-02-06,15,2025-02-06 02:40:00,2025-02-06 02:50:00,627.2939083333333,21.132708333333312,0.0,21.132708333333312,0.0,0.0,0.0,9989.332267500002,10008.351705000001
2025-02-06,17,2025-02-06,16,2025-02-06 02:50:00,2025-02-06 03:00:00,684.4755333333333,42.641533333333314,0.0,42.641533333333314,0.0,0.0,0.0,10008.351705000001,10046.729085
2025-02-06,18,2025-02-06,17,2025-02-06 03:00:00,2025-02-06 03:10:00,719.6975,46.67083333333335,0.0,46.67083333333335,0.0,0.0,0.0,10046.729085,10088.732835
2025-02-06,19,2025-02-06,18,2025-02-06 03:10:00,2025-02-06 03:20:00,681.1202833333332,48.04753333333326,0.0,48.04753333333326,0.0,0.0,0.0,10088.732835,10131.975615000001
2025-02-06,20,2025-02-06,19,2025-02-06 03:20:00,2025-02-06 03:30:00,687.6705083333333,71.93415833333336,0.0,71.93415833333336,0.0,0.0,0.0,10131.975615000001,10196.716357500001
2025-02-06,21,2025-02-06,20,2025-02-06 03:30:00,2025-02-06 03:40:00,711.5458333333336,68.1075000000003,0.0,68.1075000000003,0.0,0.0,0.0,10196.716357500001,10258.0131075
2025-02-06,22,2025-02-06,21,2025-02-06 03:40:00,2025-02-06 03:50:00,690.71045,39.201033333333385,0.0,39.201033333333385,0.0,0.0,0.0,10258.0131075,10293.294037500002
2025-02-06,23,2025-02-06,22,2025-02-06 03:50:00,2025-02-06 04:00:00,702.3860249999999,29.68904166666664,0.0,29.68904166666664,0.0,0.0,0.0,10293.294037500002,10320.014175000002
2025-02-06,24,2025-02-06,23,2025-02-06 04:00:00,2025-02-06 04:10:00,717.4891666666665,22.829166666666538,0.0,22.829166666666538,0.0,0.0,0.0,10320.014175000002,10340.560425000001
2025-02-06,25,2025-02-06,24,2025-02-06 04:10:00,2025-02-06 04:20:00,713.5548083333334,52.38022500000011,0.0,52.38022500000011,0.0,0.0,0.0,10340.560425000001,10387.7026275
2025-02-06,26,2025-02-06,25,2025-02-06 04:20:00,2025-02-06 04:30:00,666.9698083333334,45.03977500000008,0.0,45.03977500000008,0.0,0.0,0.0,10387.7026275,10428.238425000001
2025-02-06,27,2025-02-06,26,2025-02-06 04:30:00,2025-02-06 04:40:00,698.0375,72.78750000000002,0.0,72.78750000000002,0.0,0.0,0.0,10428.238425000001,10493.747175000002
2025-02-06,28,2025-02-06,27,2025-02-06 04:40:00,2025-02-06 04:50:00,734.6416500000001,65.24385000000018,0.0,65.24385000000018,0.0,0.0,0.0,10493.747175000002,10552.466640000002
2025-02-06,29,2025-02-06,28,2025-02-06 04:50:00,2025-02-06 05:00:00,750.0494316666667,78.272515,0.0,78.272515,0.0,0.0,0.0,10552.466640000002,10622.911903500002
2025-02-06,30,2025-02-06,29,2025-02-06 05:00:00,2025-02-06 05:10:00,711.4250000000002,70.0733333333335,0.0,70.0733333333335,0.0,0.0,0.0,10622.911903500002,10685.977903500003
2025-02-06,31,2025-02-06,30,2025-02-06 05:10:00,2025-02-06 05:20:00,684.0818666666667,20.420083333333423,0.0,20.420083333333423,0.0,0.0,0.0,10685.977903500003,10704.355978500003
2025-02-06,32,2025-02-06,31,2025-02-06 05:20:00,2025-02-06 05:30:00,716.8641766666668,30.25949333333358,0.0,30.25949333333358,0.0,0.0,0.0,10704.355978500003,10731.589522500004
2025-02-06,33,2025-02-06,32,2025-02-06 05:30:00,2025-02-06 05:40:00,763.1700000000001,76.0116416666622,0.0,76.0116416666622,0.0,0.0,21.463358333337936,10731.589522500004,10800.0
2025-02-06,34,2025-02-06,33,2025-02-06 05:40:00,2025-02-06 05:50:00,1560.7390166666667,0.0,0.0,0.0,0.0,0.0,931.4388166666668,10800.0,10800.0
2025-02-06,35,2025-02-06,34,2025-02-06 05:50:00,2025-02-06 06:00:00,763.365435,0.0,0.0,0.0,0.0,0.0,48.65436833333331,10800.0,10800.0
2025-02-06,36,2025-02-06,35,2025-02-06 06:00:00,2025-02-06 06:10:00,852.4849999999999,0.0,17.448333333333494,0.0,17.448333333333494,0.0,0.0,10800.0,10780.612962962963
2025-02-06,37,2025-02-06,36,2025-02-06 06:10:00,2025-02-06 06:20:00,137.54664620000028,0.0,759.8495037999996,0.0,759.8495037999996,0.0,0.0,10780.612962962963,9936.335736518518
2025-02-06,38,2025-02-06,37,2025-02-06 06:20:00,2025-02-06 06:30:00,910.2576016666667,32.69246833333341,0.0,32.69246833333341,0.0,0.0,0.0,9936.335736518518,9965.758958018518
2025-02-06,39,2025-02-06,38,2025-02-06 06:30:00,2025-02-06 06:40:00,904.3074999999999,32.102499999999964,0.0,32.102499999999964,0.0,0.0,0.0,9965.758958018518,9994.651208018518
2025-02-06,40,2025-02-06,39,2025-02-06 06:40:00,2025-02-06 06:50:00,896.6466949999999,40.14969499999995,0.0,40.14969499999995,0.0,0.0,0.0,9994.651208018518,10030.785933518519
2025-02-06,41,2025-02-06,40,2025-02-06 06:50:00,2025-02-06 07:00:00,873.3681049999998,47.919304999999895,0.0,47.919304999999895,0.0,0.0,0.0,10030.785933518519,10073.913308018518
2025-02-06,42,2025-02-06,41,2025-02-06 07:00:00,2025-02-06 07:10:00,829.5108333333333,44.35624999999993,0.0,44.35624999999993,0.0,0.0,0.0,10073.913308018518,10113.833933018519
2025-02-06,43,2025-02-06,42,2025-02-06 07:10:00,2025-02-06 07:20:00,802.0033449999999,55.512778333333245,0.0,55.512778333333245,0.0,0.0,0.0,10113.833933018519,10163.795433518519
2025-02-06,44,2025-02-06,43,2025-02-06 07:20:00,2025-02-06 07:30:00,742.4845733333334,26.117890000000102,0.0,26.117890000000102,0.0,0.0,0.0,10163.795433518519,10187.30153451852
2025-02-06,45,2025-02-06,44,2025-02-06 07:30:00,2025-02-06 07:40:00,697.4187499999999,40.562499999999886,0.0,40.562499999999886,0.0,0.0,0.0,10187.30153451852,10223.80778451852
2025-02-06,46,2025-02-06,45,2025-02-06 07:40:00,2025-02-06 07:50:00,1443.7363166666664,640.2135727572002,0.0,640.2135727572002,0.0,0.0,249.0097772427996,10223.80778451852,10800.0
2025-02-06,47,2025-02-06,46,2025-02-06 07:50:00,2025-02-06 08:00:00,697.7932900000001,0.0,0.0,0.0,0.0,0.0,45.927540000000135,10800.0,10800.0
2025-02-06,48,2025-02-06,47,2025-02-06 08:00:00,2025-02-06 08:10:00,45.6095833333336,0.0,821.4379166666665,0.0,821.4379166666665,0.0,0.0,10800.0,9887.291203703704
2025-02-06,49,2025-02-06,48,2025-02-06 08:10:00,2025-02-06 08:20:00,60.36270666666644,0.0,794.0234933333336,0.0,794.0234933333336,0.0,0.0,9887.291203703704,9005.042877777778
2025-02-06,50,2025-02-06,49,2025-02-06 08:20:00,2025-02-06 08:30:00,20.854536666666604,0.0,740.6745133333334,0.0,740.6745133333334,0.0,0.0,9005.042877777778,8182.071196296296
